packet_id,api_source,chaos_method,x0_field_count,x1_nesting_depth,x2_numeric_ratio,x3_string_ratio,x4_fields_added,x5_fields_removed,x6_key_edit_dist_mean,x7_has_type_changes,x8_has_structural_changes,x9_source_encoded
pkt_221,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_222,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_223,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_224,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.188496,0.0,0.0,0.314159
pkt_225,openf1,qwen,0.628319,0.628319,2.827433,0.314159,2.827433,2.827433,1.633628,0.0,0.0,0.314159
pkt_226,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.094248,0.0,0.0,0.314159
pkt_227,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_228,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_229,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.062832,0.0,0.0,0.314159
pkt_230,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_231,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_232,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.094248,0.0,0.0,0.314159
pkt_233,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_234,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_235,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_236,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.376991,0.0,3.141593,0.314159
pkt_237,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_238,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_239,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_240,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_241,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_242,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_243,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_244,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_245,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_246,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.471239,0.0,3.141593,0.314159
pkt_247,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_248,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_249,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_250,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_251,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_252,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_253,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_254,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,0.0,0.314159
pkt_255,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_256,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_257,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_258,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_259,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_260,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_261,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,0.0,0.314159
pkt_262,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.188496,0.0,0.0,0.314159
pkt_263,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_264,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_265,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_266,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_267,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_268,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_269,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_270,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_271,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,0.0,0.314159
pkt_272,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_273,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_274,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_275,openf1,qwen,0.628319,0.628319,2.827433,0.314159,2.827433,2.827433,1.633628,0.0,0.0,0.314159
pkt_276,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_277,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.094248,0.0,0.0,0.314159
pkt_278,openf1,qwen,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_279,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_280,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_281,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,3.141593,0.314159
pkt_282,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_283,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_284,openf1,qwen,0.628319,0.628319,2.827433,0.314159,2.827433,2.827433,1.633628,0.0,0.0,0.314159
pkt_285,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_286,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_287,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_288,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_289,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_290,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_291,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_292,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_293,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_294,openf1,qwen,0.628319,0.628319,2.827433,0.314159,2.827433,2.827433,1.633628,0.0,0.0,0.314159
pkt_295,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_296,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_297,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_298,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.628319,0.0,0.0,0.314159
pkt_299,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.094248,0.0,0.0,0.314159
pkt_300,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_301,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.314159,0.0,0.0,0.314159
pkt_302,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_303,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_304,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_305,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_306,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,0.0,0.314159
pkt_307,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_308,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_309,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,3.141593,0.314159
pkt_310,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_311,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_312,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.345575,0.0,0.0,0.314159
pkt_313,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_314,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_315,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_316,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_317,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_318,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_319,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_320,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_321,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.282743,0.0,0.0,0.314159
pkt_322,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_323,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_324,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.314159,0.0,0.0,0.314159
pkt_325,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_326,openf1,qwen,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_327,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.345575,0.0,0.0,0.314159
pkt_328,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_329,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,0.0,0.314159
pkt_330,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.125664,0.0,0.0,0.314159
pkt_331,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_332,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_333,openf1,qwen,0.628319,0.628319,2.827433,0.314159,1.884956,1.884956,0.69115,0.0,0.0,0.314159
pkt_334,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_335,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_336,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.094248,0.0,0.0,0.314159
pkt_337,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_338,openf1,qwen,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_339,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_340,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_341,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.314159,0.0,0.0,0.314159
pkt_342,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_343,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_344,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_345,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_346,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,0.0,0.314159
pkt_347,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_348,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.471239,0.0,0.0,0.314159
pkt_349,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_350,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_351,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_352,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_353,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_354,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_355,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_356,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_357,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.094248,0.0,0.0,0.314159
pkt_358,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.062832,0.0,0.0,0.314159
pkt_359,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_360,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_361,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_362,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.282743,0.0,0.0,0.314159
pkt_363,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.094248,0.0,0.0,0.314159
pkt_364,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.062832,0.0,0.0,0.314159
pkt_365,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.062832,0.0,0.0,0.314159
pkt_366,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.125664,0.0,0.0,0.314159
pkt_367,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_368,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_369,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.094248,0.0,0.0,0.314159
pkt_370,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_371,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_372,openf1,qwen,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_373,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_374,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.188496,0.0,0.0,0.314159
pkt_375,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_376,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_377,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_378,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,0.0,0.314159
pkt_379,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_380,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_381,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_382,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_383,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_384,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_385,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_386,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_387,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_388,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_389,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_390,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_391,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.15708,0.0,0.0,0.314159
pkt_392,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.345575,0.0,0.0,0.314159
pkt_393,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_394,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_395,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_396,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_397,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_398,openf1,qwen,0.628319,0.628319,2.827433,0.314159,2.827433,2.827433,1.633628,0.0,0.0,0.314159
pkt_399,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_400,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_401,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.188496,0.0,0.0,0.314159
pkt_402,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_403,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,3.141593,0.314159
pkt_404,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_405,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_406,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,3.141593,0.314159
pkt_407,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_408,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.471239,0.0,0.0,0.314159
pkt_409,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_410,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_411,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_412,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_413,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
pkt_414,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_415,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_416,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_417,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.125664,0.0,0.0,0.314159
pkt_418,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.314159,0.0,0.0,0.314159
pkt_419,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_420,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_421,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_422,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.062832,0.0,0.0,0.314159
pkt_423,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_424,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.439823,0.0,3.141593,0.314159
pkt_425,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.0,0.314159,0.094248,0.0,0.0,0.314159
pkt_426,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,0.0,0.314159
pkt_427,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.282743,0.0,0.0,0.314159
pkt_428,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_429,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.314159,0.314159,0.125664,0.0,0.0,0.314159
pkt_430,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_431,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,0.0,0.314159
pkt_432,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,3.141593,0.314159
pkt_433,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.188496,0.0,0.0,0.314159
pkt_434,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,3.141593,3.141593,1.85354,0.0,0.0,0.314159
pkt_435,openf1,schema_alter,0.628319,0.628319,2.827433,0.314159,0.0,0.0,0.0,3.141593,0.0,0.314159
pkt_436,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.628319,0.219911,0.0,3.141593,0.314159
pkt_437,openf1,json_manip,0.628319,0.628319,2.827433,0.314159,0.628319,0.314159,0.188496,0.0,0.0,0.314159
pkt_438,openf1,qwen,0.628319,0.628319,2.827433,0.314159,0.314159,0.0,0.0,0.0,0.0,0.314159
